QB,RB,RB,WR,WR,WR,TE,FLEX,DST
Derek Carr (0000000),DeMarco Murray (0000000),Rashad Jennings (0000000),Amari Cooper (0000000),Mike Evans (0000000),John Brown (0000000),Jason Witten (0000000),Theo Riddick (0000000),Saints  (0000000)
Derek Carr (0000000),DeMarco Murray (0000000),Spencer Ware (0000000),Amari Cooper (0000000),Brandon Marshall (0000000),Mohamed Sanu (0000000),Greg Olsen (0000000),Jerick McKinnon (0000000),Eagles  (0000000)
Russell Wilson (0000000),DeMarco Murray (0000000),Melvin Gordon (0000000),Julio Jones (0000000),DeSean Jackson (0000000),Jermaine Kearse (0000000),Jason Witten (0000000),Spencer Ware (0000000),Saints  (0000000)
Andy Dalton (0000000),Ezekiel Elliott (0000000),Spencer Ware (0000000),Mike Evans (0000000),Mohamed Sanu (0000000),Tyler Boyd (0000000),Greg Olsen (0000000),Theo Riddick (0000000),Cowboys  (0000000)
Ben Roethlisberger (0000000),Melvin Gordon (0000000),Spencer Ware (0000000),Demaryius Thomas (0000000),Eli Rogers (0000000),Tyler Boyd (0000000),Greg Olsen (0000000),Theo Riddick (0000000),Saints  (0000000)
Jameis Winston (0000000),Ezekiel Elliott (0000000),Melvin Gordon (0000000),Mike Evans (0000000),Eddie Royal (0000000),Jermaine Kearse (0000000),Greg Olsen (0000000),Spencer Ware (0000000),Saints  (0000000)
Russell Wilson (0000000),Melvin Gordon (0000000),Spencer Ware (0000000),Doug Baldwin (0000000),DeAndre Hopkins (0000000),John Brown (0000000),Greg Olsen (0000000),Carlos Hyde (0000000),Saints  (0000000)
Kirk Cousins (0000000),Ezekiel Elliott (0000000),Rashad Jennings (0000000),Terrelle Pryor (0000000),Golden Tate (0000000),DeSean Jackson (0000000),Greg Olsen (0000000),Theo Riddick (0000000),Saints  (0000000)
Kirk Cousins (0000000),Ezekiel Elliott (0000000),Melvin Gordon (0000000),Brandon Marshall (0000000),Golden Tate (0000000),DeSean Jackson (0000000),Jason Witten (0000000),Spencer Ware (0000000),Steelers  (0000000)
Andy Dalton (0000000),Ezekiel Elliott (0000000),Melvin Gordon (0000000),Julio Jones (0000000),DeVante Parker (0000000),Tyler Boyd (0000000),Greg Olsen (0000000),Jerick McKinnon (0000000),Saints  (0000000)
Cam Newton (0000000),Ezekiel Elliott (0000000),Spencer Ware (0000000),Brandon Marshall (0000000),Mohamed Sanu (0000000),Ted Ginn (0000000),Greg Olsen (0000000),Rashad Jennings (0000000),Saints  (0000000)
Derek Carr (0000000),Ezekiel Elliott (0000000),Spencer Ware (0000000),Amari Cooper (0000000),Tavon Austin (0000000),Tyler Boyd (0000000),Greg Olsen (0000000),Carlos Hyde (0000000),Chargers  (0000000)
Blake Bortles (0000000),Melvin Gordon (0000000),Spencer Ware (0000000),Mike Evans (0000000),Brandon Marshall (0000000),Allen Hurns (0000000),Tyler Eifert (0000000),Theo Riddick (0000000),Saints  (0000000)
Derek Carr (0000000),LeSean McCoy (0000000),Melvin Gordon (0000000),Amari Cooper (0000000),Terrelle Pryor (0000000),John Brown (0000000),Jason Witten (0000000),Spencer Ware (0000000),Eagles  (0000000)
Colin Kaepernick (0000000),DeMarco Murray (0000000),Spencer Ware (0000000),Mike Evans (0000000),Willie Snead (0000000),Jeremy Kerley (0000000),Greg Olsen (0000000),Rashad Jennings (0000000),Saints  (0000000)
Derek Carr (0000000),Spencer Ware (0000000),Theo Riddick (0000000),Amari Cooper (0000000),Mike Evans (0000000),Tyreek Hill (0000000),Greg Olsen (0000000),Isaiah Crowell (0000000),Cardinals  (0000000)
Russell Wilson (0000000),LeSean McCoy (0000000),Melvin Gordon (0000000),Julian Edelman (0000000),Mohamed Sanu (0000000),Jermaine Kearse (0000000),Greg Olsen (0000000),Spencer Ware (0000000),Eagles  (0000000)
Aaron Rodgers (0000000),Spencer Ware (0000000),Rashad Jennings (0000000),Mike Evans (0000000),Jordy Nelson (0000000),Mohamed Sanu (0000000),Greg Olsen (0000000),Jerick McKinnon (0000000),Ravens  (0000000)
Derek Carr (0000000),LeSean McCoy (0000000),Theo Riddick (0000000),Amari Cooper (0000000),Brandon Marshall (0000000),Allen Hurns (0000000),Greg Olsen (0000000),Carlos Hyde (0000000),Saints  (0000000)
Matthew Stafford (0000000),DeMarco Murray (0000000),Melvin Gordon (0000000),Mike Evans (0000000),Golden Tate (0000000),Brandon LaFell (0000000),Greg Olsen (0000000),Jerick McKinnon (0000000),Saints  (0000000)
Cam Newton (0000000),Melvin Gordon (0000000),Spencer Ware (0000000),Mike Evans (0000000),Kelvin Benjamin (0000000),Allen Hurns (0000000),Greg Olsen (0000000),Jerick McKinnon (0000000),Eagles  (0000000)
Cam Newton (0000000),Melvin Gordon (0000000),Spencer Ware (0000000),Amari Cooper (0000000),Kelvin Benjamin (0000000),J.J. Nelson (0000000),Jason Witten (0000000),Theo Riddick (0000000),Saints  (0000000)
Andy Dalton (0000000),Ezekiel Elliott (0000000),Spencer Ware (0000000),Julian Edelman (0000000),Willie Snead (0000000),Brandon LaFell (0000000),Greg Olsen (0000000),Carlos Hyde (0000000),Saints  (0000000)
Derek Carr (0000000),Ezekiel Elliott (0000000),Theo Riddick (0000000),Mike Evans (0000000),Michael Crabtree (0000000),J.J. Nelson (0000000),Greg Olsen (0000000),Jerick McKinnon (0000000),Saints  (0000000)
Colin Kaepernick (0000000),Melvin Gordon (0000000),Spencer Ware (0000000),Amari Cooper (0000000),Brandon Marshall (0000000),Jeremy Kerley (0000000),Greg Olsen (0000000),Theo Riddick (0000000),Chargers  (0000000)
Andy Dalton (0000000),Melvin Gordon (0000000),Spencer Ware (0000000),Amari Cooper (0000000),Mike Evans (0000000),Brandon LaFell (0000000),Jason Witten (0000000),Rashad Jennings (0000000),Chargers  (0000000)
